camera_id,lower_thresh,area
IMG_2191.JPG,49,182230
IMG_2191.JPG,50,178250
IMG_2191.JPG,51,174545
IMG_2191.JPG,52,171098
IMG_2191.JPG,53,167705
IMG_2191.JPG,54,164497
IMG_2205.JPG,48,161715
IMG_2205.JPG,49,155835
IMG_2205.JPG,50,150259
IMG_2205.JPG,51,145206
IMG_2205.JPG,52,140506
IMG_2205.JPG,53,136075
IMG_2205.JPG,54,131814
IMG_2212.JPG,48,111644
IMG_2212.JPG,49,108111
IMG_2212.JPG,50,104754
IMG_2212.JPG,51,101635
IMG_2212.JPG,52,98790
IMG_2212.JPG,53,96089
IMG_2212.JPG,54,93478
IMG_2213.JPG,48,30431
IMG_2213.JPG,49,28932
IMG_2213.JPG,50,27420
