"cameraid"	"setDate"	"flipDate"	"days"	"id"	"fID"	"repl"	"treat"	"NstartF"	"NstartM"	"deadF"	"deadM"	"cens"	"carriedF"	"carriedM"	"Notes"	"img_size"	"egg_count"	"NewAge"	"lifespan_age"	"age"	"sireid"	"damid"	"n_females"	"eggs_per_female"
"IMG_3801.JPG"	"2016-03-11"	"2016-04-26"	46	"S61D182_a_LY"	"S61D182_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	3088	906.336098512202	48	45	45	"S61"	"D182"	23	39.4059173266175
"IMG_4341.JPG"	"2016-03-11"	"2016-05-03"	53	"S61D182_a_LY"	"S61D182_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2829	650.350042723053	55	52	52	"S61"	"D182"	23	28.2760888140458
"IMG_4934.JPG"	"2016-03-11"	"2016-05-10"	60	"S61D182_a_LY"	"S61D182_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	3163	318.530009621608	62	59	59	"S61"	"D182"	23	13.8491308531134
"IMG_5175.JPG"	"2016-03-11"	"2016-05-17"	67	"S61D182_a_LY"	"S61D182_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	2981	58.9079533365445	69	66	66	"S61"	"D182"	23	2.56121536245846
"IMG_5574.JPG"	"2016-03-11"	"2016-05-24"	74	"S61D182_a_LY"	"S61D182_a"	"a"	"LY"	24	6	0	0	0	0	0	NA	3218	0	76	73	73	"S61"	"D182"	17	0
"IMG_5632.JPG"	"2016-03-11"	"2016-05-31"	81	"S61D182_a_LY"	"S61D182_a"	"a"	"LY"	24	6	1	0	0	0	0	NA	3278	3	83	80	80	"S61"	"D182"	3	1
"IMG_2204.JPG"	"2016-03-08"	"2016-03-15"	7	"S61D182_a_STD"	"S61D182_a"	"a"	"STD"	17	6	0	0	0	0	0	NA	2160	1285.97299875287	9	6	6	"S61"	"D182"	17	75.6454705148749
"IMG_2350.JPG"	"2016-03-08"	"2016-03-22"	14	"S61D182_a_STD"	"S61D182_a"	"a"	"STD"	17	6	0	0	0	0	0	NA	2164	860.795806551948	16	13	13	"S61"	"D182"	17	50.6350474442322
"IMG_2778.JPG"	"2016-03-08"	"2016-03-29"	21	"S61D182_a_STD"	"S61D182_a"	"a"	"STD"	17	6	0	0	0	0	0	NA	3103	1126.7169248877	23	20	20	"S61"	"D182"	17	66.2774661698649
"IMG_3068.JPG"	"2016-03-08"	"2016-04-12"	20	"S61D182_a_STD"	"S61D182_a"	"a"	"STD"	17	6	0	0	0	0	0	NA	2672	1015.7644974754	37	34	34	"S61"	"D182"	17	59.7508527926708
"IMG_4669.JPG"	"2016-03-08"	"2016-04-19"	42	"S61D182_a_STD"	"S61D182_a"	"a"	"STD"	17	6	0	0	0	0	0	NA	3153	528.165292509247	44	41	41	"S61"	"D182"	17	31.068546618191
"IMG_2683.JPG"	"2016-03-08"	"2016-04-05"	28	"S61D182_a_STD"	"S61D182_a"	"a"	"STD"	17	6	0	0	0	0	0	NA	2360	812.433345789402	30	27	27	"S61"	"D182"	17	47.7901968111413
"IMG_4007.JPG"	"2016-03-08"	"2016-04-26"	49	"S61D182_a_STD"	"S61D182_a"	"a"	"STD"	17	6	0	0	0	0	0	NA	2863	578.216821995097	51	48	48	"S61"	"D182"	17	34.0127542350057
"IMG_4424.JPG"	"2016-03-08"	"2016-05-03"	56	"S61D182_a_STD"	"S61D182_a"	"a"	"STD"	17	6	1	0	0	1	0	NA	3064	439.45183641673	58	55	55	"S61"	"D182"	17	25.8501080245135
"IMG_5010.JPG"	"2016-03-08"	"2016-05-10"	63	"S61D182_a_STD"	"S61D182_a"	"a"	"STD"	17	6	1	0	0	1	0	NA	3036	91.0421642418617	65	62	62	"S61"	"D182"	16	5.69013526511635
"IMG_5303.JPG"	"2016-03-08"	"2016-05-17"	70	"S61D182_a_STD"	"S61D182_a"	"a"	"STD"	17	6	0	0	0	0	0	NA	2966	0	72	69	69	"S61"	"D182"	13	0
"IMG_5429.JPG"	"2016-03-08"	"2016-05-24"	77	"S61D182_a_STD"	"S61D182_a"	"a"	"STD"	17	6	0	0	0	0	0	NA	3317	0	79	76	76	"S61"	"D182"	4	0
"IMG_5656.JPG"	"2016-03-08"	"2016-05-31"	84	"S61D182_a_STD"	"S61D182_a"	"a"	"STD"	17	6	0	0	0	0	0	NA	3052	0	86	83	83	"S61"	"D182"	1	0
"IMG_3292.JPG"	"2016-03-21"	"2016-03-29"	8	"S61D182_b_HS"	"S61D182_b"	"b"	"HS"	23	6	0	0	0	0	0	NA	2884	930.445626906822	10	7	7	"S61"	"D182"	23	40.454157691601
"IMG_2857.JPG"	"2016-03-21"	"2016-04-05"	15	"S61D182_b_HS"	"S61D182_b"	"b"	"HS"	23	6	0	0	0	0	0	NA	2792	853	17	14	14	"S61"	"D182"	23	37.0869565217391
"IMG_3706.JPG"	"2016-03-21"	"2016-04-12"	22	"S61D182_b_HS"	"S61D182_b"	"b"	"HS"	23	6	0	0	0	0	0	"IMG_3658-3706 are in fact HS"	3058	859.002704711521	24	21	21	"S61"	"D182"	23	37.3479436831096
"IMG_4778.JPG"	"2016-03-21"	"2016-04-19"	29	"S61D182_b_HS"	"S61D182_b"	"b"	"HS"	23	6	1	0	0	0	0	NA	3076	32.1049690300261	31	28	28	"S61"	"D182"	23	1.39586821869679
"IMG_4118.JPG"	"2016-03-21"	"2016-04-26"	36	"S61D182_b_HS"	"S61D182_b"	"b"	"HS"	23	6	1	0	0	0	0	NA	3097	170.508024211366	38	35	35	"S61"	"D182"	20	8.52540121056832
"IMG_4533.JPG"	"2016-03-21"	"2016-05-03"	43	"S61D182_b_HS"	"S61D182_b"	"b"	"HS"	23	6	1	0	0	1	0	NA	2954	6.83751101364115	45	42	42	"S61"	"D182"	15	0.455834067576077
"IMG_5110.JPG"	"2016-03-21"	"2016-05-10"	50	"S61D182_b_HS"	"S61D182_b"	"b"	"HS"	23	6	2	0	0	1	0	NA	3245	0	52	49	49	"S61"	"D182"	10	0
"IMG_5378.JPG"	"2016-03-21"	"2016-05-17"	57	"S61D182_b_HS"	"S61D182_b"	"b"	"HS"	23	6	3	0	0	1	0	NA	2917	0	59	56	56	"S61"	"D182"	2	0
"IMG_3199.JPG"	"2016-03-24"	"2016-03-29"	5	"S61D182_b_LY"	"S61D182_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	3146	1173.95684238854	7	4	4	"S61"	"D182"	24	48.9148684328559
"IMG_2997.JPG"	"2016-03-24"	"2016-04-05"	12	"S61D182_b_LY"	"S61D182_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	2784	1227.38089470848	14	11	11	"S61"	"D182"	24	51.1408706128534
"IMG_3123.JPG"	"2016-03-24"	"2016-04-12"	19	"S61D182_b_LY"	"S61D182_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	2689	1083.0238683143	21	18	18	"S61"	"D182"	23	47.087994274535
"IMG_4633.JPG"	"2016-03-24"	"2016-04-19"	26	"S61D182_b_LY"	"S61D182_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	3030	303.169043220963	28	25	25	"S61"	"D182"	23	13.1812627487375
"IMG_3971.JPG"	"2016-03-24"	"2016-04-26"	33	"S61D182_b_LY"	"S61D182_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	2952	764	35	32	32	"S61"	"D182"	22	34.7272727272727
"IMG_4389.JPG"	"2016-03-24"	"2016-05-03"	40	"S61D182_b_LY"	"S61D182_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	3228	491.881858077552	42	39	39	"S61"	"D182"	22	22.3582662762524
"IMG_4977.JPG"	"2016-03-24"	"2016-05-10"	47	"S61D182_b_LY"	"S61D182_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	3070	478.880733323624	49	46	46	"S61"	"D182"	21	22.8038444439821
"IMG_5209.JPG"	"2016-03-24"	"2016-05-17"	54	"S61D182_b_LY"	"S61D182_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	2987	372.94113878321	56	53	53	"S61"	"D182"	21	17.7591018468195
"IMG_5407.JPG"	"2016-03-24"	"2016-05-24"	61	"S61D182_b_LY"	"S61D182_b"	"b"	"LY"	24	6	0	0	0	0	0	NA	3279	100.454770085408	63	60	60	"S61"	"D182"	21	4.78356048025753
"IMG_5644.JPG"	"2016-03-24"	"2016-05-31"	68	"S61D182_b_LY"	"S61D182_b"	"b"	"LY"	24	6	2	0	0	0	0	NA	3008	26	70	67	67	"S61"	"D182"	18	1.44444444444444
"IMG_5714.JPG"	"2016-03-24"	"2016-06-07"	75	"S61D182_b_LY"	"S61D182_b"	"b"	"LY"	24	6	1	0	0	0	0	NA	3036	0	77	74	74	"S61"	"D182"	7	0
"IMG_2372.JPG"	"2016-03-15"	"2016-03-22"	7	"S61D182_b_STD"	"S61D182_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2004	1578	9	6	6	"S61"	"D182"	24	65.75
"IMG_2782.JPG"	"2016-03-15"	"2016-03-29"	14	"S61D182_b_STD"	"S61D182_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3384	1364.60419094421	16	13	13	"S61"	"D182"	24	56.8585079560088
"IMG_3428.JPG"	"2016-03-15"	"2016-04-12"	13	"S61D182_b_STD"	"S61D182_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2568	860.964981718022	30	27	27	"S61"	"D182"	24	35.8735409049176
"IMG_4594.JPG"	"2016-03-15"	"2016-04-19"	35	"S61D182_b_STD"	"S61D182_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2985	576.617284943155	37	34	34	"S61"	"D182"	24	24.0257202059648
"IMG_2651.JPG"	"2016-03-15"	"2016-04-05"	21	"S61D182_b_STD"	"S61D182_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2392	1031.76358573587	23	20	20	"S61"	"D182"	24	42.9901494056614
"IMG_3814.JPG"	"2016-03-15"	"2016-04-26"	42	"S61D182_b_STD"	"S61D182_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2960	1074.54014860767	44	41	41	"S61"	"D182"	24	44.7725061919864
"IMG_4354.JPG"	"2016-03-15"	"2016-05-03"	49	"S61D182_b_STD"	"S61D182_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2890	412.089052403902	51	48	48	"S61"	"D182"	24	17.1703771834959
"IMG_4946.JPG"	"2016-03-15"	"2016-05-10"	56	"S61D182_b_STD"	"S61D182_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3170	429.626037646589	58	55	55	"S61"	"D182"	23	18.679392941156
"IMG_5186.JPG"	"2016-03-15"	"2016-05-17"	63	"S61D182_b_STD"	"S61D182_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3138	254.869070474086	65	62	62	"S61"	"D182"	22	11.5849577488221
"IMG_5582.JPG"	"2016-03-15"	"2016-05-24"	70	"S61D182_b_STD"	"S61D182_b"	"b"	"STD"	24	6	1	0	0	0	0	NA	3223	62.2844505551622	72	69	69	"S61"	"D182"	18	3.46024725306457
"IMG_5636.JPG"	"2016-03-15"	"2016-05-31"	77	"S61D182_b_STD"	"S61D182_b"	"b"	"STD"	24	6	2	0	0	0	0	NA	3261	2	79	76	76	"S61"	"D182"	10	0.2
"IMG_5711.JPG"	"2016-03-15"	"2016-06-07"	84	"S61D182_b_STD"	"S61D182_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2989	4	86	83	83	"S61"	"D182"	2	2
"IMG_2241.JPG"	"2016-03-15"	"2016-03-22"	7	"S61D183_a_HS"	"S61D183_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	2233	216.879203137624	9	6	6	"S61"	"D183"	24	9.03663346406765
"IMG_3327.JPG"	"2016-03-15"	"2016-03-29"	14	"S61D183_a_HS"	"S61D183_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	3092	804.146162130121	16	13	13	"S61"	"D183"	24	33.506090088755
"IMG_2918.JPG"	"2016-03-15"	"2016-04-05"	21	"S61D183_a_HS"	"S61D183_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	2992	736.712758376272	23	20	20	"S61"	"D183"	24	30.6963649323447
"IMG_3526.JPG"	"2016-03-15"	"2016-04-12"	28	"S61D183_a_HS"	"S61D183_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	3165	955.334899988335	30	27	27	"S61"	"D183"	23	41.5362999994928
"IMG_3877.JPG"	"2016-03-15"	"2016-04-19"	35	"S61D183_a_HS"	"S61D183_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	2824	446.415651478718	37	34	34	"S61"	"D183"	20	22.3207825739359
"IMG_3600.JPG"	"2016-03-15"	"2016-04-26"	42	"S61D183_a_HS"	"S61D183_a"	"a"	"HS"	24	6	0	0	0	0	0	NA	3032	320.63009651192	44	41	41	"S61"	"D183"	16	20.039381031995
"IMG_4180.JPG"	"2016-03-15"	"2016-05-03"	49	"S61D183_a_HS"	"S61D183_a"	"a"	"HS"	24	6	1	0	0	0	0	NA	3041	0	51	48	48	"S61"	"D183"	12	0
"IMG_4847.JPG"	"2016-03-15"	"2016-05-10"	56	"S61D183_a_HS"	"S61D183_a"	"a"	"HS"	24	6	1	0	0	0	0	NA	3070	0	58	55	55	"S61"	"D183"	6	0
"IMG_5151.JPG"	"2016-03-15"	"2016-05-17"	63	"S61D183_a_HS"	"S61D183_a"	"a"	"HS"	24	6	1	0	0	0	0	NA	3267	0	65	62	62	"S61"	"D183"	3	0
"IMG_2078.JPG"	"2016-03-05"	"2016-03-15"	10	"S61D183_a_LY"	"S61D183_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	2046	799.051030646834	12	9	9	"S61"	"D183"	15	53.2700687097889
"IMG_2420.JPG"	"2016-03-05"	"2016-03-22"	17	"S61D183_a_LY"	"S61D183_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	2075	626.529802545869	19	16	16	"S61"	"D183"	15	41.7686535030579
"IMG_3204.JPG"	"2016-03-05"	"2016-03-29"	24	"S61D183_a_LY"	"S61D183_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	3086	831.443799363757	26	23	23	"S61"	"D183"	15	55.4295866242505
"IMG_3103.JPG"	"2016-03-05"	"2016-04-12"	25	"S61D183_a_LY"	"S61D183_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	NA	690	40	37	37	"S61"	"D183"	15	46
"IMG_4637.JPG"	"2016-03-05"	"2016-04-19"	45	"S61D183_a_LY"	"S61D183_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	3030	367.076241996441	47	44	44	"S61"	"D183"	15	24.4717494664294
"IMG_3011.JPG"	"2016-03-05"	"2016-04-05"	31	"S61D183_a_LY"	"S61D183_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	2792	712.258198697352	33	30	30	"S61"	"D183"	15	47.4838799131568
"IMG_3975.JPG"	"2016-03-05"	"2016-04-26"	52	"S61D183_a_LY"	"S61D183_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	2912	576.063224023587	54	51	51	"S61"	"D183"	13	44.3125556941221
"IMG_4393.JPG"	"2016-03-05"	"2016-05-03"	59	"S61D183_a_LY"	"S61D183_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	3080	468.916949956466	61	58	58	"S61"	"D183"	13	36.0705346120359
"IMG_4981.JPG"	"2016-03-05"	"2016-05-10"	66	"S61D183_a_LY"	"S61D183_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	2842	258.943157778683	68	65	65	"S61"	"D183"	12	21.5785964815569
"IMG_5213.JPG"	"2016-03-05"	"2016-05-17"	73	"S61D183_a_LY"	"S61D183_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	3052	72.3180468894493	75	72	72	"S61"	"D183"	10	7.23180468894493
"IMG_5410.JPG"	"2016-03-05"	"2016-05-24"	80	"S61D183_a_LY"	"S61D183_a"	"a"	"LY"	15	6	0	0	0	0	0	NA	3267	41.3175373402208	82	79	79	"S61"	"D183"	7	5.90250533431725
"IMG_2187.JPG"	"2016-03-08"	"2016-03-15"	7	"S61D183_a_STD"	"S61D183_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	2152	1197.44248183808	9	6	6	"S61"	"D183"	16	74.8401551148801
"IMG_2411.JPG"	"2016-03-08"	"2016-03-22"	14	"S61D183_a_STD"	"S61D183_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	2074	948	16	13	13	"S61"	"D183"	16	59.25
"IMG_3069.JPG"	"2016-03-08"	"2016-04-12"	13	"S61D183_a_STD"	"S61D183_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	2712	1005.43674922674	37	34	34	"S61"	"D183"	16	62.839796826671
"IMG_4670.JPG"	"2016-03-08"	"2016-04-19"	42	"S61D183_a_STD"	"S61D183_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	3081	247.800122190512	44	41	41	"S61"	"D183"	15	16.5200081460341
"IMG_2760.JPG"	"2016-03-08"	"2016-03-29"	21	"S61D183_a_STD"	"S61D183_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	3388	1094.73811499183	23	20	20	"S61"	"D183"	15	72.9825409994557
"IMG_2608.JPG"	"2016-03-08"	"2016-04-05"	28	"S61D183_a_STD"	"S61D183_a"	"a"	"STD"	16	6	0	0	0	0	0	"labeled s61d183b"	2360	653.85439472657	30	27	27	"S61"	"D183"	15	43.5902929817713
"IMG_4008.JPG"	"2016-03-08"	"2016-04-26"	49	"S61D183_a_STD"	"S61D183_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	2904	685.416878279789	51	48	48	"S61"	"D183"	14	48.9583484485563
"IMG_4425.JPG"	"2016-03-08"	"2016-05-03"	56	"S61D183_a_STD"	"S61D183_a"	"a"	"STD"	16	6	1	0	0	1	0	NA	3201	475.542327474041	58	55	55	"S61"	"D183"	14	33.9673091052887
"IMG_5011.JPG"	"2016-03-08"	"2016-05-10"	63	"S61D183_a_STD"	"S61D183_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	3030	26.4585760738308	65	62	62	"S61"	"D183"	12	2.2048813394859
"IMG_5304.JPG"	"2016-03-08"	"2016-05-17"	70	"S61D183_a_STD"	"S61D183_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	2958	0	72	69	69	"S61"	"D183"	12	0
"IMG_5430.JPG"	"2016-03-08"	"2016-05-24"	77	"S61D183_a_STD"	"S61D183_a"	"a"	"STD"	16	6	0	0	0	0	0	NA	3243	55.9977533290053	79	76	76	"S61"	"D183"	3	18.6659177763351
"IMG_1985.JPG"	"2016-03-11"	"2016-03-15"	4	"S61D183_b_HS"	"S61D183_b"	"b"	"HS"	19	6	0	0	0	0	0	NA	NA	826	6	3	3	"S61"	"D183"	19	43.4736842105263
"IMG_2282.JPG"	"2016-03-11"	"2016-03-22"	11	"S61D183_b_HS"	"S61D183_b"	"b"	"HS"	19	6	0	0	0	0	0	NA	2007	612.032480485727	13	10	10	"S61"	"D183"	19	32.2122358150383
"IMG_3311.JPG"	"2016-03-11"	"2016-03-29"	18	"S61D183_b_HS"	"S61D183_b"	"b"	"HS"	19	6	0	0	0	0	0	NA	3098	420.235271318972	20	17	17	"S61"	"D183"	19	22.1176458588933
"IMG_2905.JPG"	"2016-03-11"	"2016-04-05"	25	"S61D183_b_HS"	"S61D183_b"	"b"	"HS"	19	6	0	0	0	0	0	NA	NA	72	27	24	24	"S61"	"D183"	18	4
"IMG_3769.JPG"	"2016-03-11"	"2016-04-12"	32	"S61D183_b_HS"	"S61D183_b"	"b"	"HS"	19	6	1	0	0	0	0	NA	NA	7	34	31	31	"S61"	"D183"	17	0.411764705882353
"IMG_4710.JPG"	"2016-03-11"	"2016-04-19"	39	"S61D183_b_HS"	"S61D183_b"	"b"	"HS"	19	6	1	0	0	0	0	NA	2960	0	41	38	38	"S61"	"D183"	13	0
"IMG_4065.JPG"	"2016-03-11"	"2016-04-26"	46	"S61D183_b_HS"	"S61D183_b"	"b"	"HS"	19	6	0	0	0	0	0	NA	2819	0	48	45	45	"S61"	"D183"	9	0
"IMG_4464.JPG"	"2016-03-11"	"2016-05-03"	53	"S61D183_b_HS"	"S61D183_b"	"b"	"HS"	19	6	1	0	0	0	0	NA	NA	5	55	52	52	"S61"	"D183"	7	0.714285714285714
"IMG_5047.JPG"	"2016-03-11"	"2016-05-10"	60	"S61D183_b_HS"	"S61D183_b"	"b"	"HS"	19	6	0	0	0	0	0	NA	2987	31.5431509338046	62	59	59	"S61"	"D183"	3	10.5143836446015
"IMG_5332.JPG"	"2016-03-11"	"2016-05-17"	67	"S61D183_b_HS"	"S61D183_b"	"b"	"HS"	19	6	0	0	0	0	0	NA	2908	6.48099938842427	69	66	66	"S61"	"D183"	2	3.24049969421213
"IMG_2426.JPG"	"2016-03-08"	"2016-03-22"	14	"S61D183_b_LY"	"S61D183_b"	"b"	"LY"	19	6	0	0	0	0	0	NA	2053	551.40470694322	16	13	13	"S61"	"D183"	19	29.0213003654326
"IMG_3203.JPG"	"2016-03-08"	"2016-03-29"	21	"S61D183_b_LY"	"S61D183_b"	"b"	"LY"	19	6	0	0	0	0	0	NA	3136	687.510822846123	23	20	20	"S61"	"D183"	19	36.184780149796
"IMG_3034.JPG"	"2016-03-08"	"2016-04-05"	28	"S61D183_b_LY"	"S61D183_b"	"b"	"LY"	19	6	0	0	0	0	0	NA	2640	749.528575649093	30	27	27	"S61"	"D183"	19	39.4488724025838
"IMG_3774.JPG"	"2016-03-08"	"2016-04-12"	35	"S61D183_b_LY"	"S61D183_b"	"b"	"LY"	19	6	0	0	0	0	0	NA	3192	848.030889429237	37	34	34	"S61"	"D183"	19	44.6332047068019
"IMG_4661.JPG"	"2016-03-08"	"2016-04-19"	42	"S61D183_b_LY"	"S61D183_b"	"b"	"LY"	19	6	0	0	0	0	0	NA	2992	340.357523974141	44	41	41	"S61"	"D183"	19	17.9135538933758
"IMG_3999.JPG"	"2016-03-08"	"2016-04-26"	49	"S61D183_b_LY"	"S61D183_b"	"b"	"LY"	19	6	0	0	0	0	0	NA	3048	250.611251130818	51	48	48	"S61"	"D183"	17	14.7418383018128
"IMG_4416.JPG"	"2016-03-08"	"2016-05-03"	56	"S61D183_b_LY"	"S61D183_b"	"b"	"LY"	19	6	1	0	0	0	0	NA	3035	0	58	55	55	"S61"	"D183"	15	0
"IMG_5002.JPG"	"2016-03-08"	"2016-05-10"	63	"S61D183_b_LY"	"S61D183_b"	"b"	"LY"	19	6	0	0	0	0	0	NA	3063	0	65	62	62	"S61"	"D183"	10	0
"IMG_5232.JPG"	"2016-03-08"	"2016-05-17"	70	"S61D183_b_LY"	"S61D183_b"	"b"	"LY"	19	6	0	0	0	0	0	NA	2871	0	72	69	69	"S61"	"D183"	5	0
"IMG_2611.JPG"	"2016-03-28"	"2016-04-05"	8	"S61D183_b_STD"	"S61D183_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2344	767.007380229161	10	7	7	"S61"	"D183"	24	31.9586408428817
"IMG_3446.JPG"	"2016-03-28"	"2016-04-12"	15	"S61D183_b_STD"	"S61D183_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2568	1297.11383801936	17	14	14	"S61"	"D183"	23	56.3962538269289
"IMG_4260.JPG"	"2016-03-28"	"2016-04-19"	22	"S61D183_b_STD"	"S61D183_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2970	710.137749811811	24	21	21	"S61"	"D183"	23	30.875554339644
"IMG_3720.JPG"	"2016-03-28"	"2016-04-26"	29	"S61D183_b_STD"	"S61D183_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3041	956	31	28	28	"S61"	"D183"	23	41.5652173913044
"IMG_4308.JPG"	"2016-03-28"	"2016-05-03"	36	"S61D183_b_STD"	"S61D183_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2920	784.970838903469	38	35	35	"S61"	"D183"	23	34.1291669088465
"IMG_4904.JPG"	"2016-03-28"	"2016-05-10"	43	"S61D183_b_STD"	"S61D183_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3080	322.823704386461	45	42	42	"S61"	"D183"	23	14.035813234194
"IMG_5279.JPG"	"2016-03-28"	"2016-05-17"	50	"S61D183_b_STD"	"S61D183_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	2987	249.549563509537	52	49	49	"S61"	"D183"	19	13.1341875531335
"IMG_5558.JPG"	"2016-03-28"	"2016-05-24"	57	"S61D183_b_STD"	"S61D183_b"	"b"	"STD"	24	6	0	0	0	0	0	NA	3221	43.6358189997271	59	56	56	"S61"	"D183"	12	3.63631824997726
"IMG_5626.JPG"	"2016-03-28"	"2016-05-31"	64	"S61D183_b_STD"	"S61D183_b"	"b"	"STD"	24	6	1	0	0	0	0	NA	3261	3	66	63	63	"S61"	"D183"	4	0.75
"IMG_1989.JPG"	"2016-03-11"	"2016-03-15"	4	"S7D19_a_HS"	"S7D19_a"	"a"	"HS"	22	6	0	0	0	0	0	NA	1944	830.396590827883	6	3	3	"S7"	"D19"	22	37.7452995830856
"IMG_2290.JPG"	"2016-03-11"	"2016-03-22"	11	"S7D19_a_HS"	"S7D19_a"	"a"	"HS"	22	6	0	0	0	0	0	NA	1970	582.322459410717	13	10	10	"S7"	"D19"	22	26.4692027004871
"IMG_3275.JPG"	"2016-03-11"	"2016-03-29"	18	"S7D19_a_HS"	"S7D19_a"	"a"	"HS"	22	6	0	0	0	0	0	NA	2972	814.992429502631	20	17	17	"S7"	"D19"	21	38.8091633096491
"IMG_2893.JPG"	"2016-03-11"	"2016-04-05"	25	"S7D19_a_HS"	"S7D19_a"	"a"	"HS"	22	6	0	0	0	0	0	NA	2744	969.652642450147	27	24	24	"S7"	"D19"	19	51.0343496026393
"IMG_3687.JPG"	"2016-03-11"	"2016-04-12"	32	"S7D19_a_HS"	"S7D19_a"	"a"	"HS"	22	6	1	0	0	1	0	"IMG_3658-3706 are in fact HS"	2982	489.002319433336	34	31	31	"S7"	"D19"	15	32.6001546288891
"IMG_4806.JPG"	"2016-03-11"	"2016-04-19"	39	"S7D19_a_HS"	"S7D19_a"	"a"	"HS"	22	6	0	0	0	0	0	NA	3065	0	41	38	38	"S7"	"D19"	9	0
"IMG_4146.JPG"	"2016-03-11"	"2016-04-26"	46	"S7D19_a_HS"	"S7D19_a"	"a"	"HS"	22	6	1	0	0	1	0	NA	3086	72.8140883285217	48	45	45	"S7"	"D19"	7	10.4020126183602
"IMG_4561.JPG"	"2016-03-11"	"2016-05-03"	53	"S7D19_a_HS"	"S7D19_a"	"a"	"HS"	22	6	1	0	0	0	0	NA	2978	0	55	52	52	"S7"	"D19"	4	0
"IMG_5132.JPG"	"2016-03-11"	"2016-05-10"	60	"S7D19_a_HS"	"S7D19_a"	"a"	"HS"	22	6	0	0	0	0	0	NA	3278	0	62	59	59	"S7"	"D19"	0	0
"IMG_1882.JPG"	"2016-02-26"	"2016-03-01"	4	"S7D19_a_LY"	"S7D19_a"	"a"	"LY"	21	6	0	0	0	0	0	NA	2437	870	6	3	3	"S7"	"D19"	21	41.4285714285714
"IMG_1963.JPG"	"2016-02-26"	"2016-03-08"	11	"S7D19_a_LY"	"S7D19_a"	"a"	"LY"	21	6	0	0	0	0	0	"repl a"	2144	535.030979351856	13	10	10	"S7"	"D19"	21	25.4776656834217
"IMG_2060.JPG"	"2016-02-26"	"2016-03-15"	18	"S7D19_a_LY"	"S7D19_a"	"a"	"LY"	21	6	1	0	0	0	0	NA	2035	593.963043572703	20	17	17	"S7"	"D19"	20	29.6981521786352
"IMG_2429.JPG"	"2016-02-26"	"2016-03-22"	25	"S7D19_a_LY"	"S7D19_a"	"a"	"LY"	21	6	0	0	0	0	0	NA	2051	646.435626561072	27	24	24	"S7"	"D19"	19	34.0229277137407
