camera_id,handcounted,handcount,test_case,visually_recheck,setDate,flipDate,days,id,fID,repl,treat,NstartF,NstartM,box,ccoord,rcoord,deadF,deadM,cens,carriedF,carriedM,X__1,X__2
IMG_2065.JPG,yes,958,yes,NA,2016-03-02,2016-03-15,13,S25D73_a_LY,S25D73_a,a,LY,19,6,3,4,9,0,0,0,0,0,NA,NA
IMG_2067.JPG,yes,603,yes,NA,2016-03-08,2016-03-15,7,S37D111_a_LY,S37D111_a,a,LY,15,6,4,10,6,0,0,0,0,0,NA,NA
IMG_2068.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S47D141_a_LY,S47D141_a,a,LY,17,6,5,3,6,0,0,0,0,0,labeled s47d141b,NA
IMG_2069.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S23D68_a_LY,S23D68_a,a,LY,24,6,3,10,4,0,0,0,0,0,repl not specified,NA
IMG_2070.JPG,NA,NA,NA,NA,2016-02-29,2016-03-15,15,S7D21_a_LY,S7D21_a,a,LY,24,6,3,10,3,0,0,0,0,0,NA,NA
IMG_2071.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S19D56_b_LY,S19D56_b,b,LY,21,6,3,7,5,0,0,0,0,0,NA,NA
IMG_2072.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S45D134_a_LY,S45D134_a,a,LY,16,6,4,10,3,0,0,0,0,0,NA,NA
IMG_2073.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S13D39_b_LY,S13D39_b,b,LY,16,6,3,10,5,0,0,0,0,0,NA,NA
IMG_2074.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S49D146_a_LY,S49D146_a,a,LY,24,6,4,10,7,0,0,0,0,0,NA,NA
IMG_2075.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S23D69_b_LY,S23D69_b,b,LY,16,6,4,1,8,0,0,0,0,0,NA,NA
IMG_2076.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S13D39_a_LY,S13D39_a,a,LY,24,6,3,7,7,0,0,0,0,0,NA,NA
IMG_2077.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S7D21_b_LY,S7D21_b,b,LY,21,6,3,7,8,0,0,0,0,0,NA,NA
IMG_2078.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S61D183_a_LY,S61D183_a,a,LY,15,6,6,8,1,0,0,0,0,0,NA,NA
IMG_2079.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S37D109_a_LY,S37D109_a,a,LY,17,6,3,7,10,0,0,0,0,0,NA,NA
IMG_2081.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S33D97_b_LY,S33D97_b,b,LY,24,6,4,4,7,0,0,0,0,0,NA,NA
IMG_2082.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S11D31_a_LY,S11D31_a,a,LY,15,6,1,5,1,0,0,0,0,0,NA,NA
IMG_2084.JPG,yes,854,yes,NA,2016-02-26,2016-03-15,18,S3D7_a_LY,S3D7_a,a,LY,24,6,1,5,9,0,0,1,0,0,NA,NA
IMG_2085.JPG,yes,1030,NA,NA,2016-03-08,2016-03-15,7,S61D181_a_LY,S61D181_a,a,LY,19,6,6,2,1,0,0,0,0,0,NA,NA
IMG_2086.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S53D158_a_LY,S53D158_a,a,LY,16,6,6,5,3,0,0,0,0,0,NA,NA
IMG_2087.JPG,yes,723,NA,NA,2016-03-11,2016-03-15,4,S17D49_b_LY,S17D49_b,b,LY,16,6,1,8,7,0,0,0,0,0,NA,NA
IMG_2088.JPG,yes,1252,NA,NA,2016-03-11,2016-03-15,4,S41D122_b_LY,S41D122_b,b,LY,24,6,1,2,10,0,0,0,0,0,NA,NA
IMG_2089.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S23D69_a_LY,S23D69_a,a,LY,15,6,4,1,9,0,0,0,0,0,NA,NA
IMG_2090.JPG,NA,NA,NA,NA,2016-03-05,2016-03-08,3,S55D163_a_STD,S55D163_a,a,STD,16,6,5,6,6,0,0,0,0,0,LY???,NA
IMG_2091.JPG,yes,867,yes,NA,2016-03-02,2016-03-15,13,S5D15_a_LY,S5D15_a,a,LY,17,6,2,9,3,0,0,0,0,0,NA,NA
IMG_2092.JPG,yes,652,yes,NA,2016-03-11,2016-03-15,4,S9D25_a_LY,S9D25_a,a,LY,15,6,2,9,1,0,0,0,0,0,NA,NA
IMG_2093.JPG,yes,494,NA,NA,2016-03-11,2016-03-15,4,S25D75_a_LY,S25D75_a,a,LY,16,6,1,5,4,0,0,0,0,0,NA,NA
IMG_2094.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S5D14_a_LY,S5D14_a,a,LY,13,6,3,10,7,0,0,0,0,0,NA,NA
IMG_2095.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S49D147_a_LY,S49D147_a,a,LY,21,6,4,4,6,0,0,0,0,0,NA,NA
IMG_2096.JPG,yes,979,NA,NA,2016-02-29,2016-03-15,15,S47D139_a_LY,S47D139_a,a,LY,24,6,4,4,10,0,0,0,0,0,NA,NA
IMG_2097.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S59D176_b_LY,S59D176_b,b,LY,22,6,6,5,6,0,0,0,0,0,labeled s59d176a,NA
IMG_2098.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S61D182_a_LY,S61D182_a,a,LY,24,6,6,5,1,0,0,0,0,0,NA,NA
IMG_2099.JPG,yes,427,NA,NA,2016-03-05,2016-03-15,10,S31D91_a_LY,S31D91_a,a,LY,18,6,5,3,4,0,0,0,0,0,NA,NA
IMG_2100.JPG,NA,NA,NA,NA,2016-02-29,2016-03-15,15,S41D123_a_LY,S41D123_a,a,LY,24,6,4,7,1,0,0,0,0,0,NA,NA
IMG_2101.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S53D159_a_LY,S53D159_a,a,LY,19,6,6,8,4,0,0,0,0,0,NA,NA
IMG_2102.JPG,yes,550,NA,NA,2016-03-08,2016-03-15,7,S55D165_b_LY,S55D165_b,b,LY,22,6,6,8,8,0,0,0,0,0,NA,NA
IMG_2103.JPG,NA,NA,NA,NA,2016-03-02,2016-03-15,13,S1D1_a_LY,S1D1_a,a,LY,17,6,1,8,10,0,0,0,0,0,NA,NA
IMG_2104.JPG,yes,519,NA,NA,2016-03-08,2016-03-15,7,S27D80_a_LY,S27D80_a,a,LY,15,6,5,3,5,0,0,0,0,0,NA,NA
IMG_2105.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S49D145_b_LY,S49D145_b,b,LY,17,6,1,2,8,1,0,0,0,0,NA,NA
IMG_2106.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S31D92_a_LY,S31D92_a,a,LY,21,6,5,3,2,0,0,0,0,0,NA,NA
IMG_2107.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S27D79_a_LY,S27D79_a,a,LY,17,6,3,4,1,0,0,1,0,0,NA,NA
IMG_2108.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S9D27_b_LY,S9D27_b,b,LY,22,6,1,8,9,1,0,0,0,0,NA,NA
IMG_2109.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S55D164_a_LY,S55D164_a,a,LY,19,6,6,5,7,0,0,0,0,0,NA,NA
IMG_2110.JPG,NA,NA,NA,NA,2016-03-02,2016-03-15,13,S1D3_a_LY,S1D3_a,a,LY,24,6,2,3,8,0,0,0,0,0,a and b repls not certain,NA
IMG_2111.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S1D3_b_LY,S1D3_b,b,LY,16,6,2,3,7,0,0,0,0,0,NA,NA
IMG_2112.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S9D26_a_LY,S9D26_a,a,LY,15,6,1,8,3,0,0,0,0,0,NA,NA
IMG_2113.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S19D56_a_LY,S19D56_a,a,LY,17,6,1,8,8,0,0,0,0,0,NA,NA
IMG_2115.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S47D140_b_LY,S47D140_b,b,LY,24,6,5,3,8,0,0,0,0,0,labele s47d140a,NA
IMG_2116.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S33D98_a_LY,S33D98_a,a,LY,19,6,5,3,7,0,0,0,0,0,NA,NA
IMG_2117.JPG,yes,556,NA,NA,2016-02-29,2016-03-15,15,S13D37_a_LY,S13D37_a,a,LY,21,6,4,1,3,0,0,0,0,0,NA,NA
IMG_2118.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S21D63_a_LY,S21D63_a,a,LY,22,6,4,1,2,0,0,0,0,0,NA,NA
IMG_2119.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S17D50_a_LY,S17D50_a,a,LY,24,6,2,3,9,0,0,0,0,0,repl not specified,NA
IMG_2120.JPG,NA,NA,NA,NA,2016-02-29,2016-03-15,15,S9D27_a_LY,S9D27_a,a,LY,24,6,2,3,10,0,0,0,0,0,repl not specified,NA
IMG_2121.JPG,yes,780,NA,NA,2016-03-08,2016-03-15,7,S23D67_a_LY,S23D67_a,a,LY,16,6,2,9,7,0,0,0,0,0,repl not specified,NA
IMG_2122.JPG,NA,NA,NA,NA,2016-02-29,2016-03-15,15,S13D38_a_LY,S13D38_a,a,LY,24,6,2,9,4,0,0,0,0,0,NA,NA
IMG_2123.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S7D21_a_HS,S7D21_a,a,HS,21,6,1,1,6,0,0,0,0,0,LY???,NA
IMG_2124.JPG,yes,745,NA,NA,2016-03-11,2016-03-15,4,S13D38_b_LY,S13D38_b,b,LY,23,6,3,1,10,0,0,0,0,0,labeled s13d38a,NA
IMG_2125.JPG,NA,NA,NA,NA,2016-03-02,2016-03-15,13,S27D81_a_LY,S27D81_a,a,LY,19,6,5,3,9,0,0,0,0,0,NA,NA
IMG_2126.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S11D33_a_LY,S11D33_a,a,LY,15,6,4,1,10,0,0,0,0,0,NA,NA
IMG_2127.JPG,yes,1144,NA,NA,NA,NA,NA,NA_NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMG_2128.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S1D2_b_LY,S1D2_b,b,LY,16,6,4,1,4,0,0,0,0,0,NA,NA
IMG_2129.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S19D55_b_LY,S19D55_b,b,LY,19,6,3,1,1,0,0,0,0,0,NA,NA
IMG_2130.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S3D7_b_LY,S3D7_b,b,LY,18,6,3,7,6,0,0,0,0,0,NA,NA
IMG_2131.JPG,NA,NA,NA,NA,2016-03-02,2016-03-15,13,S33D97_a_LY,S33D97_a,a,LY,14,6,2,6,2,0,0,0,0,0,NA,NA
IMG_2132.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S45D133_a_LY,S45D133_a,a,LY,19,6,2,6,7,0,0,0,0,0,NA,NA
IMG_2133.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S1D2_a_LY,S1D2_a,a,LY,16,6,2,9,10,0,0,0,0,0,NA,NA
IMG_2134.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S19D55_b_STD,S19D55_b,b,STD,23,6,1,6,7,0,0,0,0,0,NA,NA
IMG_2135.JPG,yes,829,yes,NA,2016-03-02,2016-03-15,13,S21D63_b_STD,S21D63_b,b,STD,18,6,1,6,8,0,0,0,0,0,labeled s21d63a,NA
IMG_2136.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S5D15_a_STD,S5D15_a,a,STD,21,6,1,3,1,0,0,0,0,0,NA,NA
IMG_2137.JPG,yes,808,NA,NA,2016-03-08,2016-03-15,7,S41D123_a_STD,S41D123_a,a,STD,14,6,1,3,2,0,0,0,0,0,NA,NA
IMG_2138.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S41D121_a_STD,S41D121_a,a,STD,20,6,1,3,7,0,0,0,0,0,NA,NA
IMG_2139.JPG,yes,1062,NA,NA,2016-03-08,2016-03-15,7,S1D1_a_STD,S1D1_a,a,STD,19,6,1,6,3,0,0,0,0,0,NA,NA
IMG_2140.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S47D140_a_STD,S47D140_a,a,STD,15,6,1,3,10,0,0,0,0,0,NA,NA
IMG_2141.JPG,NA,NA,NA,NA,2016-02-29,2016-03-15,15,S17D50_a_STD,S17D50_a,a,STD,24,6,1,6,2,0,0,0,0,0,NA,NA
IMG_2142.JPG,yes,1057,NA,NA,2016-03-08,2016-03-15,7,S5D14_a_STD,S5D14_a,a,STD,18,6,2,4,6,0,0,0,0,0,NA,NA
IMG_2143.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S1D2_a_STD,S1D2_a,a,STD,20,6,2,1,7,0,0,0,0,0,NA,NA
IMG_2144.JPG,yes,1171,NA,NA,2016-03-08,2016-03-15,7,S23D69_a_STD,S23D69_a,a,STD,24,6,1,9,9,0,0,0,0,0,NA,NA
IMG_2145.JPG,NA,NA,NA,NA,2016-03-02,2016-03-15,13,S25D75_a_STD,S25D75_a,a,STD,18,6,1,9,2,0,0,0,0,0,NA,NA
IMG_2146.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S47D141_a_STD,S47D141_a,a,STD,17,6,1,9,3,0,0,0,0,0,NA,NA
IMG_2147.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S7D21_a_STD,S7D21_a,a,STD,21,6,2,1,2,0,0,0,0,0,NA,NA
IMG_2148.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S5D14_b_STD,S5D14_b,b,STD,17,6,2,4,3,0,0,0,0,0,NA,NA
IMG_2149.JPG,yes,1393,yes,NA,2016-03-08,2016-03-15,7,S11D33_a_STD,S11D33_a,a,STD,24,6,1,6,5,0,0,0,0,0,NA,NA
IMG_2150.JPG,NA,NA,NA,yes,2016-03-08,2016-03-15,7,S29D85_b_STD,S29D85_b,b,STD,16,6,2,7,7,0,0,0,0,0,crap! Delete image,NA
IMG_2151.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S11D32_b_STD,S11D32_b,b,STD,16,6,2,10,8,0,0,0,0,0,NA,NA
IMG_2152.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S1D3_a_STD,S1D3_a,a,STD,18,6,2,10,3,0,0,0,0,0,NA,NA
IMG_2153.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S33D97_a_STD,S33D97_a,a,STD,24,6,2,7,6,0,0,0,0,0,NA,NA
IMG_2154.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S9D27_a_STD,S9D27_a,a,STD,17,6,2,7,2,0,0,0,0,0,mis-labeled s9d21a,NA
IMG_2155.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S7D19_a_STD,S7D19_a,a,STD,24,6,2,10,7,0,0,0,0,0,NA,NA
IMG_2156.JPG,NA,NA,NA,NA,2016-02-26,2016-03-15,18,S9D25_a_STD,S9D25_a,a,STD,24,6,2,4,10,0,0,0,0,0,NA,NA
IMG_2157.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S17D49_b_STD,S17D49_b,b,STD,24,6,2,4,2,0,0,0,0,0,NA,NA
IMG_2158.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S17D50_b_STD,S17D50_b,b,STD,15,6,3,8,2,1,0,0,0,0,NA,NA
IMG_2160.JPG,NA,NA,NA,NA,2016-02-26,2016-03-15,18,S29D85_a_STD,S29D85_a,a,STD,24,6,4,2,10,0,0,0,0,0,NA,NA
IMG_2161.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S9D26_a_STD,S9D26_a,a,STD,22,6,3,8,4,0,0,0,0,0,NA,NA
IMG_2162.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S27D79_a_STD,S27D79_a,a,STD,24,6,2,4,8,0,0,0,0,0,NA,NA
IMG_2163.JPG,NA,NA,NA,NA,2016-02-29,2016-03-15,15,S11D32_a_STD,S11D32_a,a,STD,24,6,2,4,9,0,0,0,0,0,NA,NA
IMG_2164.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S27D81_a_STD,S27D81_a,a,STD,17,6,3,2,5,0,0,0,0,0,NA,NA
IMG_2165.JPG,NA,NA,NA,NA,2016-03-04,2016-03-15,11,S35D103_a_STD,S35D103_a,a,STD,18,6,2,7,8,0,0,0,0,0,NA,NA
IMG_2166.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S37D109_b_STD,S37D109_b,b,STD,22,6,3,5,3,0,0,0,0,0,NA,NA
IMG_2167.JPG,NA,NA,NA,NA,2016-02-29,2016-03-15,15,S19D55_a_STD,S19D55_a,a,STD,20,6,3,8,3,1,0,0,0,0,NA,NA
IMG_2168.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S23D68_b_STD,S23D68_b,b,STD,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMG_2169.JPG,NA,NA,NA,NA,2016-02-29,2016-03-15,15,S33D99_a_STD,S33D99_a,a,STD,21,6,3,5,9,0,0,0,0,0,NA,NA
IMG_2170.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S3D7_a_STD,S3D7_a,a,STD,15,6,3,5,4,0,0,0,0,0,NA,NA
IMG_2171.JPG,NA,NA,NA,NA,2016-02-29,2016-03-15,15,S23D68_a_STD,S23D68_a,a,STD,24,6,3,8,7,0,0,0,0,0,NA,NA
IMG_2172.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S3D9_a_STD,S3D9_a,a,STD,24,6,3,8,10,0,0,0,0,0,NA,NA
IMG_2173.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S13D37_a_STD,S13D37_a,a,STD,24,6,2,10,1,0,0,0,0,0,NA,NA
IMG_2174.JPG,NA,NA,NA,yes,NA,NA,NA,NA_NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IMG_2175.JPG,NA,NA,NA,NA,2016-03-02,2016-03-15,13,S17D49_a_STD,S17D49_a,a,STD,20,6,4,5,6,0,0,0,0,0,NA,NA
IMG_2176.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S19D56_a_STD,S19D56_a,a,STD,16,6,4,5,1,1,0,0,0,0,NA,NA
IMG_2177.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S49D147_a_STD,S49D147_a,a,STD,20,6,4,8,10,0,0,0,0,0,NA,NA
IMG_2178.JPG,yes,2073,NA,NA,2016-03-05,2016-03-15,10,S25D73_a_STD,S25D73_a,a,STD,24,6,4,5,7,0,0,0,0,0,NA,NA
IMG_2179.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S49D145_a_STD,S49D145_a,a,STD,16,6,1,3,9,0,0,0,0,0,NA,NA
IMG_2180.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S17D51_a_STD,S17D51_a,a,STD,24,6,4,5,8,0,0,0,0,0,NA,NA
IMG_2181.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S31D92_a_STD,S31D92_a,a,STD,15,6,1,3,3,0,0,0,0,0,NA,NA
IMG_2182.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S13D39_a_STD,S13D39_a,a,STD,16,6,2,4,4,0,0,0,0,0,NA,NA
IMG_2183.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S31D91_a_STD,S31D91_a,a,STD,24,6,3,5,5,0,0,0,0,0,NA,NA
IMG_2185.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S59D176_a_STD,S59D176_a,a,STD,18,6,6,4,5,0,0,0,0,0,NA,NA
IMG_2186.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S53D157_a_STD,S53D157_a,a,STD,24,6,6,1,3,0,0,0,0,0,NA,NA
IMG_2187.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S61D183_a_STD,S61D183_a,a,STD,16,6,6,7,1,0,0,0,0,0,NA,NA
IMG_2188.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S59D177_a_STD,S59D177_a,a,STD,15,6,6,7,5,0,0,0,0,0,NA,NA
IMG_2189.JPG,yes,1222,NA,NA,2016-03-11,2016-03-15,4,S41D123_b_STD,S41D123_b,b,STD,16,6,2,7,9,0,0,0,0,0,labeled s41d123a again,NA
IMG_2190.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S21D62_a_STD,S21D62_a,a,STD,16,6,1,6,8,0,0,0,0,0,NA,NA
IMG_2191.JPG,yes,1229,yes,NA,2016-03-08,2016-03-15,7,S55D163_b_STD,S55D163_b,b,STD,17,6,6,1,8,0,0,0,0,0,NA,NA
IMG_2192.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S55D164_a_STD,S55D164_a,a,STD,18,6,6,4,7,0,1,0,0,0,NA,NA
IMG_2193.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S55D163_a_STD,S55D163_a,a,STD,16,6,6,1,7,0,0,0,0,0,no repl id,NA
IMG_2194.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S27D80_a_STD,S27D80_a,a,STD,18,6,5,1,4,0,0,0,0,0,NA,NA
IMG_2195.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S33D98_a_STD,S33D98_a,a,STD,24,6,5,4,7,0,0,0,0,0,NA,NA
IMG_2196.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S45D135_a_STD,S45D135_a,a,STD,18,6,5,4,8,0,0,0,0,0,NA,NA
IMG_2197.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S3D8_a_STD,S3D8_a,a,STD,18,6,5,6,1,0,0,0,0,0,NA,NA
IMG_2198.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S5D13_a_STD,S5D13_a,a,STD,24,6,3,8,8,0,0,0,0,0,NA,NA
IMG_2199.JPG,NA,NA,NA,NA,2016-03-02,2016-03-15,13,S37D109_a_STD,S37D109_a,a,STD,24,6,5,4,6,0,0,0,0,0,NA,NA
IMG_2200.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S57D169_a_STD,S57D169_a,a,STD,24,6,6,1,9,0,0,0,0,0,no repl id,NA
IMG_2201.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S47D139_a_STD,S47D139_a,a,STD,17,6,5,4,10,0,0,0,0,0,labeled s46d139a,NA
IMG_2202.JPG,NA,NA,NA,NA,2016-03-05,2016-03-15,10,S61D181_a_STD,S61D181_a,a,STD,18,6,5,7,10,0,0,0,0,0,NA,NA
IMG_2203.JPG,NA,NA,NA,NA,2016-03-11,2016-03-15,4,S29D86_a_STD,S29D86_a,a,STD,19,6,3,2,8,0,0,0,0,0,labeled s29d86a,NA
IMG_2204.JPG,NA,NA,NA,NA,2016-03-08,2016-03-15,7,S61D182_a_STD,S61D182_a,a,STD,17,6,5,8,1,0,0,0,0,0,NA,NA
IMG_2205.JPG,yes,1103,yes,NA,2016-03-11,2016-03-15,4,S39D111_a_STD,S39D111_a,a,STD,20,6,5,1,9,0,0,0,0,0,NA,NA
IMG_2206.JPG,NA,NA,NA,NA,2016-02-29,2016-03-22,22,S23D69_a_HS,S23D69_a,a,HS,19,6,2,2,9,0,0,0,0,0,NA,NA
IMG_2207.JPG,NA,NA,NA,NA,2016-03-05,2016-03-22,17,S47D139_a_HS,S47D139_a,a,HS,17,6,2,5,6,0,0,0,0,0,no repl id,NA
IMG_2208.JPG,NA,NA,NA,NA,2016-03-05,2016-03-22,17,S1D3_a_HS,S1D3_a,a,HS,21,6,2,2,6,0,0,0,0,0,NA,NA
IMG_2210.JPG,NA,NA,NA,NA,2016-03-11,2016-03-22,11,S45D135_b_HS,S45D135_b,b,HS,23,6,4,3,5,0,0,0,0,0,NA,NA
IMG_2211.JPG,NA,NA,NA,NA,2016-03-21,2016-03-22,1,S37D109_b_HS,S37D109_b,b,HS,24,6,3,9,1,0,0,0,0,0,NA,NA
IMG_2212.JPG,yes,659,yes,NA,2016-03-08,2016-03-22,14,S1D2_a_HS,S1D2_a,a,HS,17,6,2,2,7,0,0,0,0,0,NA,NA
IMG_2213.JPG,yes,141,yes,NA,2016-03-21,2016-03-22,1,S23D69_b_HS,S23D69_b,b,HS,15,6,2,2,5,0,0,0,0,0,NA,NA
IMG_2214.JPG,yes,670,yes,NA,2016-03-05,2016-03-22,17,S37D109_a_HS,S37D109_a,a,HS,17,6,3,9,4,0,1,0,0,1,NA,NA
IMG_2215.JPG,yes,730,yes,NA,2016-03-08,2016-03-22,14,S59D177_a_HS,S59D177_a,a,HS,21,6,6,9,5,0,0,0,0,0,NA,NA
IMG_2216.JPG,NA,NA,NA,NA,2016-03-21,2016-03-22,1,S55D165_a_HS,S55D165_a,a,HS,18,6,6,9,7,0,0,0,0,0,NA,NA
IMG_2217.JPG,yes,1131,NA,NA,2016-03-11,2016-03-22,11,S61D181_a_HS,S61D181_a,a,HS,21,6,6,3,1,0,0,0,0,0,NA,NA
IMG_2218.JPG,yes,269,NA,NA,2016-03-21,2016-03-22,1,S33D98_b_HS,S33D98_b,b,HS,24,6,5,2,4,0,0,0,0,0,NA,NA
IMG_2219.JPG,NA,NA,NA,NA,2016-03-11,2016-03-22,11,S7D21_a_HS,S7D21_a,a,HS,21,6,1,1,6,0,0,0,0,0,NA,NA
IMG_2220.JPG,NA,NA,NA,NA,2016-02-29,2016-03-22,22,S45D135_a_HS,S45D135_a,a,HS,24,6,3,3,4,0,0,0,0,0,NA,NA
IMG_2221.JPG,NA,NA,NA,NA,2016-03-08,2016-03-22,14,S49D145_a_HS,S49D145_a,a,HS,21,6,5,2,2,0,0,0,0,0,NA,NA
IMG_2222.JPG,NA,NA,NA,NA,2016-02-26,2016-03-22,25,S17D49_a_HS,S17D49_a,a,HS,24,6,2,2,1,0,0,0,0,0,NA,NA
IMG_2223.JPG,NA,NA,NA,NA,2016-03-21,2016-03-22,1,S47D139_b_HS,S47D139_b,b,HS,17,6,4,3,2,0,0,0,0,0,labeled s47d139a,NA
IMG_2224.JPG,NA,NA,NA,NA,2016-03-11,2016-03-22,11,S31D93_a_HS,S31D93_a,a,HS,18,6,3,6,7,0,0,0,0,0,NA,NA
IMG_2225.JPG,NA,NA,NA,NA,2016-03-21,2016-03-22,1,S59D177_b_HS,S59D177_b,b,HS,20,6,6,9,6,0,0,0,0,0,NA,NA
IMG_2226.JPG,NA,NA,NA,NA,2016-03-11,2016-03-22,11,S37D110_b_HS,S37D110_b,b,HS,24,6,3,6,10,0,0,0,0,0,NA,NA
IMG_2227.JPG,NA,NA,NA,NA,2016-03-08,2016-03-22,14,S33D98_a_HS,S33D98_a,a,HS,19,6,3,9,9,0,0,0,0,0,NA,NA
IMG_2228.JPG,yes,404,NA,NA,2016-03-21,2016-03-22,1,S61D182_b_HS,S61D182_b,b,HS,23,6,6,6,2,0,0,0,0,0,NA,NA
IMG_2229.JPG,NA,NA,NA,NA,2016-03-08,2016-03-22,14,S57D171_b_HS,S57D171_b,b,HS,23,6,6,9,10,0,0,0,0,0,NA,NA
