setDate	flipDate	days	fID	repl	treat	NstartF	NstartM	box	ccoord	rcoord	deadF	deadM 	cens	carriedF	carriedM	censSex	notes	flipper	time				
3/8/16	5/23/16	76	S11D33_a	a	STD	24	6	1	6	5	3	0	0	0	0			Nick					
3/8/16	5/24/16	77	S11D33_a	a	STD	24	6	1	6	5	0	0	0	0	0			mr					
3/8/16	5/27/16	80	S11D33_a	a	STD	24	6	1	6	5	4	0	0	0	0			etn					
3/8/16	5/30/16	83	S11D33_a	a	STD	24	6	1	6	5	3	0	0	0	0			etn					
3/8/16	5/31/16	84	S11D33_a	a	STD	24	6	1	6	5	0	0	0	0	0			Enoch					
3/8/16	6/3/16	87	S11D33_a	a	STD	24	6	1	6	5	3	0	0	0	0		end	Enoch					
3/21/16	3/22/16	1	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			mr					
3/21/16	3/25/16	4	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			etn					
3/21/16	3/28/16	7	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			etn					
3/21/16	3/29/16	8	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			etn					
3/21/16	4/1/16	11	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			egk					
3/21/16	4/4/16	14	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			etn					
3/21/16	4/5/16	15	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			etn					
3/21/16	4/8/16	18	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			egk					
3/21/16	4/11/16	21	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0								
3/21/16	4/12/16	22	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0								
3/21/16	4/15/16	25	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0								
3/21/16	4/18/16	28	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0								
3/21/16	4/19/16	29	S11D33_b	b	LY	18	6	1	8	6	1	0	0	0	0								
3/21/16	4/22/16	32	S11D33_b	b	LY	18	6	1	8	6	2	0	0	0	0			Nick					
3/21/16	4/25/16	35	S11D33_b	b	LY	18	6	1	8	6	1	0	0	0	0			etn					
3/21/16	4/26/16	36	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			etn					
3/21/16	4/29/16	39	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			Nick					
3/21/16	5/2/16	42	S11D33_b	b	LY	18	6	1	8	6	1	0	0	0	0			etn					
3/21/16	5/3/16	43	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			etn					
3/21/16	5/6/16	46	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			etn					
3/21/16	5/9/16	49	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			etn					
3/21/16	5/10/16	50	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			etn					
3/21/16	5/13/16	53	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			etn					
3/21/16	5/16/16	56	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			etn					
3/21/16	5/17/16	57	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			Enoch					
3/21/16	5/20/16	60	S11D33_b	b	LY	18	6	1	8	6	2	0	0	0	0			etn					
3/21/16	5/23/16	63	S11D33_b	b	LY	18	6	1	8	6	0	1	0	0	0			Nick					
3/21/16	5/24/16	64	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			mr					
3/21/16	5/27/16	67	S11D33_b	b	LY	18	6	1	8	6	3	1	0	0	0			etn					
3/21/16	5/30/16	70	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0								
3/21/16	5/31/16	71	S11D33_b	b	LY	18	6	1	8	6	0	0	0	0	0			Enoch					
3/21/16	6/3/16	74	S11D33_b	b	LY	18	6	1	8	6	5	0	0	0	0			Enoch					
3/21/16	6/6/16	77	S11D33_b	b	LY	18	6	1	8	6	3	0	0	0	0			Michael					
3/21/16	6/7/16	78	S11D33_b	b	LY	18	6	1	8	6	1	0	0	0	0			Enoch					
3/21/16	6/10/16	81	S11D33_b	b	LY	18	6	1	8	6	1	0	0	0	0		end	Nick					
3/11/16	3/14/16	3	S13D37_a	a	HS	24	6	1	7	10	0	2	0	0	0								
3/11/16	3/15/16	4	S13D37_a	a	HS	24	6	1	7	10	1	0	0	0	0								
3/11/16	3/18/16	7	S13D37_a	a	HS	24	6	1	7	10	0	0	0	0	0								
3/11/16	3/21/16	10	S13D37_a	a	HS	24	6	1	7	10	0	0	0	0	0								
3/11/16	3/22/16	11	S13D37_a	a	HS	24	6	1	7	10	0	0	0	0	0			mr					
3/11/16	3/25/16	14	S13D37_a	a	HS	24	6	1	7	10	0	0	0	0	0			etn					
3/11/16	3/28/16	17	S13D37_a	a	HS	24	6	1	7	10	1	0	0	0	0			etn					
3/11/16	3/29/16	18	S13D37_a	a	HS	24	6	1	7	10	0	0	0	0	0			etn					
3/11/16	4/1/16	21	S13D37_a	a	HS	24	6	1	7	10	2	1	0	0	0			egk					
3/11/16	4/4/16	24	S13D37_a	a	HS	24	6	1	7	10	1	1	0	0	0			etn					
3/11/16	4/5/16	25	S13D37_a	a	HS	24	6	1	7	10	0	0	0	0	0			etn					
3/11/16	4/8/16	28	S13D37_a	a	HS	24	6	1	7	10	0	0	0	0	0			egk					
3/11/16	4/11/16	31	S13D37_a	a	HS	24	6	1	7	10	3	1	0	0	0								
3/11/16	4/12/16	32	S13D37_a	a	HS	24	6	1	7	10	1	0	0	0	0								
3/11/16	4/15/16	35	S13D37_a	a	HS	24	6	1	7	10	0	0	0	0	0								
3/11/16	4/18/16	38	S13D37_a	a	HS	24	6	1	7	10	1	1	0	0	0								
3/11/16	4/19/16	39	S13D37_a	a	HS	24	6	1	7	10	0	0	0	0	0								
3/11/16	4/22/16	42	S13D37_a	a	HS	24	6	1	7	10	2	1	0	0	0			Nick					
3/11/16	4/25/16	45	S13D37_a	a	HS	24	6	1	7	10	1	0	0	0	0			etn					
3/11/16	4/26/16	46	S13D37_a	a	HS	24	6	1	7	10	1	0	0	0	0			etn					
3/11/16	4/29/16	49	S13D37_a	a	HS	24	6	1	7	10	0	0	0	0	0			Nick					
3/11/16	5/2/16	52	S13D37_a	a	HS	24	6	1	7	10	1	1	0	0	0			etn					
3/11/16	5/3/16	53	S13D37_a	a	HS	24	6	1	7	10	1	0	0	0	0			etn					
3/11/16	5/6/16	56	S13D37_a	a	HS	24	6	1	7	10	4	0	0	0	0			etn					
3/11/16	5/9/16	59	S13D37_a	a	HS	24	6	1	7	10	1	0	0	0	0			etn					
3/11/16	5/10/16	60	S13D37_a	a	HS	24	6	1	7	10	1	0	0	0	0		end	etn					
2/29/16	3/2/16	2	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0								
2/29/16	3/4/16	4	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0								
2/29/16	3/7/16	7	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0								
2/29/16	3/8/16	8	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0								
2/29/16	3/11/16	11	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0								
2/29/16	3/14/16	14	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0								
2/29/16	3/15/16	15	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0								
2/29/16	3/18/16	18	S13D37_a	a	LY	21	6	4	1	3	1	0	0	0	0								
2/29/16	3/21/16	21	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0								
2/29/16	3/22/16	22	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0			mr					
2/29/16	3/25/16	25	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0			etn					
2/29/16	3/28/16	28	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0			etn					
2/29/16	3/29/16	29	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0			etn					
2/29/16	4/1/16	32	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0			mr					
2/29/16	4/4/16	35	S13D37_a	a	LY	21	6	4	1	3	1	0	0	0	0			etn					
2/29/16	4/5/16	36	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0			etn					
2/29/16	4/8/16	39	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0			egk					
2/29/16	4/11/16	42	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0								
2/29/16	4/12/16	43	S13D37_a	a	LY	21	6	4	1	3	2	0	0	0	0								
2/29/16	4/15/16	46	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0								
2/29/16	4/18/16	49	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0								
2/29/16	4/19/16	50	S13D37_a	a	LY	21	6	4	1	3	2	0	0	0	0								
2/29/16	4/22/16	53	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0			etn					
2/29/16	4/25/16	56	S13D37_a	a	LY	21	6	4	1	3	2	2	0	0	0			etn					
2/29/16	4/26/16	57	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0			etn					
2/29/16	4/29/16	60	S13D37_a	a	LY	21	6	4	1	3	0	2	0	0	0			etn					
2/29/16	5/2/16	63	S13D37_a	a	LY	21	6	4	1	3	5	2	0	0	0			egk					
2/29/16	5/3/16	64	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0			egk					
2/29/16	5/6/16	67	S13D37_a	a	LY	21	6	4	1	3	5	0	0	0	0		cream food surface 	etn					
2/29/16	5/9/16	70	S13D37_a	a	LY	21	6	4	1	3	2	0	0	0	0			etn					
2/29/16	5/10/16	71	S13D37_a	a	LY	21	6	4	1	3	0	0	0	0	0			etn					
2/29/16	5/13/16	74	S13D37_a	a	LY	21	6	4	1	3	1	0	0	0	0		end	etn					
3/8/16	3/11/16	3	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0								
3/8/16	3/14/16	6	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0								
3/8/16	3/15/16	7	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0								
3/8/16	3/18/16	10	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0								
3/8/16	3/21/16	13	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0								
3/8/16	3/22/16	14	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0			mr					
3/8/16	3/25/16	17	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0			etn					
3/8/16	3/28/16	20	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0			etn					
3/8/16	3/29/16	21	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0			etn					
3/8/16	4/1/16	24	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0			mr					
3/8/16	4/4/16	27	S13D37_a	a	STD	24	6	2	10	1	0	1	0	0	0			etn					
3/8/16	4/5/16	28	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0			etn					
3/8/16	4/8/16	31	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0			egk					
3/8/16	4/11/16	34	S13D37_a	a	STD	24	6	2	10	1	1	0	0	0	0								
3/8/16	4/12/16	35	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0								
3/8/16	4/15/16	38	S13D37_a	a	STD	24	6	2	10	1	0	1	0	0	0								
3/8/16	4/18/16	41	S13D37_a	a	STD	24	6	2	10	1	0	1	0	0	0								
3/8/16	4/19/16	42	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0								
3/8/16	4/22/16	45	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0			etn					
3/8/16	4/25/16	48	S13D37_a	a	STD	24	6	2	10	1	1	2	0	0	0			etn					
3/8/16	4/26/16	49	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0			etn					
3/8/16	4/29/16	52	S13D37_a	a	STD	24	6	2	10	1	1	0	0	0	0			etn					
3/8/16	5/2/16	55	S13D37_a	a	STD	24	6	2	10	1	5	1	0	0	0			etn					
3/8/16	5/3/16	56	S13D37_a	a	STD	24	6	2	10	1	0	0	0	0	0			etn					
3/8/16	5/6/16	59	S13D37_a	a	STD	24	6	2	10	1	5	0	0	0	0			etn					
3/8/16	5/9/16	62	S13D37_a	a	STD	24	6	2	10	1	6	0	0	0	0			etn					
3/8/16	5/10/16	63	S13D37_a	a	STD	24	6	2	10	1	1	0	0	0	0			egk					
3/8/16	5/13/16	66	S13D37_a	a	STD	24	6	2	10	1	3	0	0	0	0			Siri					
3/8/16	5/16/16	69	S13D37_a	a	STD	24	6	2	10	1	1	0	0	0	0		end	etn					
3/21/16	3/22/16	1	S13D37_b	b	HS	23	6	5	5	3	0	0	0	0	0			mr					
3/21/16	3/25/16	4	S13D37_b	b	HS	23	6	5	5	3	0	0	0	0	0			etn					
3/21/16	3/28/16	7	S13D37_b	b	HS	23	6	5	5	3	0	0	0	0	0			etn					
3/21/16	3/29/16	8	S13D37_b	b	HS	23	6	5	5	3	0	0	0	0	0			etn					
3/21/16	4/1/16	11	S13D37_b	b	HS	23	6	5	5	3	0	0	0	0	0			mr					
3/21/16	4/4/16	14	S13D37_b	b	HS	23	6	5	5	3	0	0	0	0	0			etn					
3/21/16	4/5/16	15	S13D37_b	b	HS	23	6	5	5	3	0	0	0	0	0			etn					
3/21/16	4/8/16	18	S13D37_b	b	HS	23	6	2	8	7	0	0	0	0	0			egk					
3/21/16	4/11/16	21	S13D37_b	b	HS	23	6	2	8	7	1	1	0	0	0								
3/21/16	4/12/16	22	S13D37_b	b	HS	23	6	2	8	7	0	0	0	0	0								
3/21/16	4/15/16	25	S13D37_b	b	HS	23	6	2	8	7	0	1	0	0	0								
3/21/16	4/18/16	28	S13D37_b	b	HS	23	6	2	8	7	0	0	0	0	0								
3/21/16	4/19/16	29	S13D37_b	b	HS	23	6	2	8	7	0	0	0	0	0								
3/21/16	4/22/16	32	S13D37_b	b	HS	23	6	2	8	7	2	0	0	0	0			etn					
3/21/16	4/25/16	35	S13D37_b	b	HS	23	6	2	8	7	1	2	0	0	0			etn					
3/21/16	4/26/16	36	S13D37_b	b	HS	23	6	2	8	7	1	0	0	0	0			etn					
3/21/16	4/29/16	39	S13D37_b	b	HS	23	6	2	8	7	1	1	0	0	0			etn					
3/21/16	5/2/16	42	S13D37_b	b	HS	23	6	2	8	7	0	0	0	0	0			etn					
3/21/16	5/3/16	43	S13D37_b	b	HS	23	6	2	8	7	0	0	0	0	0			etn					
3/21/16	5/6/16	46	S13D37_b	b	HS	23	6	2	8	7	3	0	0	0	0			etn					
3/21/16	5/9/16	49	S13D37_b	b	HS	23	6	2	8	7	4	0	0	0	0			etn					
3/21/16	5/10/16	50	S13D37_b	b	HS	23	6	2	8	7	1	0	0	0	0			egk					
3/21/16	5/13/16	53	S13D37_b	b	HS	23	6	2	8	7	1	0	0	0	0			Siri					
3/21/16	5/16/16	56	S13D37_b	b	HS	23	6	2	8	7	4	0	0	0	0			etn					
3/21/16	5/17/16	57	S13D37_b	b	HS	23	6	2	8	7	0	0	0	0	0			Michael					
3/21/16	5/20/16	60	S13D37_b	b	HS	23	6	2	8	7	0	1	0	0	1			etn					
3/21/16	5/23/16	63	S13D37_b	b	HS	23	6	2	8	7	1	1	0	0	0			Nick					
3/21/16	5/24/16	64	S13D37_b	b	HS	23	6	2	8	7	0	0	0	0	0			mr					
3/21/16	5/27/16	67	S13D37_b	b	HS	23	6	2	8	7	0	0	0	0	0			etn					
3/21/16	5/30/16	70	S13D37_b	b	HS	23	6	2	8	7	2	0	0	0	0		end	etn					
3/28/16	3/29/16	1	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			etn					
3/28/16	4/1/16	4	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			egk					
3/28/16	4/4/16	7	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			etn					
3/28/16	4/5/16	8	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			etn					
3/28/16	4/8/16	11	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			egk					
3/28/16	4/11/16	14	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0								
3/28/16	4/12/16	15	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0								
3/28/16	4/15/16	18	S13D37_b	b	LY	24	6	1	5	7	0	0	1	0	0								
3/28/16	4/18/16	21	S13D37_b	b	LY	24	6	1	5	7	1	0	0	0	0								
3/28/16	4/19/16	22	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0								
3/28/16	4/22/16	25	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			Nick					
3/28/16	4/25/16	28	S13D37_b	b	LY	24	6	1	5	7	1	0	0	0	0			etn					
3/28/16	4/26/16	29	S13D37_b	b	LY	24	6	1	5	7	1	1	0	0	0			etn					
3/28/16	4/29/16	32	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			Nick					
3/28/16	5/2/16	35	S13D37_b	b	LY	24	6	1	5	7	1	0	0	0	0			etn					
3/28/16	5/3/16	36	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			etn					
3/28/16	5/6/16	39	S13D37_b	b	LY	24	6	1	5	7	1	1	0	0	0			etn					
3/28/16	5/9/16	42	S13D37_b	b	LY	24	6	1	5	7	0	1	0	0	0			etn					
3/28/16	5/10/16	43	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			etn					
3/28/16	5/13/16	46	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			etn					
3/28/16	5/16/16	49	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			etn					
3/28/16	5/17/16	50	S13D37_b	b	LY	24	6	1	5	7	1	0	0	0	0			Enoch					
3/28/16	5/20/16	53	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			etn					
3/28/16	5/23/16	56	S13D37_b	b	LY	24	6	1	5	7	1	0	0	0	0			Nick					
3/28/16	5/24/16	57	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			mr					
3/28/16	5/27/16	60	S13D37_b	b	LY	24	6	1	5	7	1	0	0	0	0			etn					
3/28/16	5/30/16	63	S13D37_b	b	LY	24	6	1	5	7	5	0	0	0	0			etn					
3/28/16	5/31/16	64	S13D37_b	b	LY	24	6	1	5	7	4	0	0	0	0			Enoch					
3/28/16	6/3/16	67	S13D37_b	b	LY	24	6	1	5	7	4	2	0	0	0			Enoch					
3/28/16	6/6/16	70	S13D37_b	b	LY	24	6	1	5	7	1	1	0	0	0			Michael					
3/28/16	6/7/16	71	S13D37_b	b	LY	24	6	1	5	7	0	0	0	0	0			Enoch					
3/28/16	6/10/16	74	S13D37_b	b	LY	24	6	1	5	7	1	0	0	0	0		end	Nick					
3/24/16	3/25/16	1	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			etn					
3/24/16	3/28/16	4	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			etn					
3/24/16	3/29/16	5	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			etn					
3/24/16	4/1/16	8	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			mr					
3/24/16	4/4/16	11	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			etn					
3/24/16	4/5/16	12	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			etn					
3/24/16	4/8/16	15	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			egk					
3/24/16	4/11/16	18	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0								
3/24/16	4/12/16	19	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0								
3/24/16	4/15/16	22	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0								
3/24/16	4/18/16	25	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0								
3/24/16	4/19/16	26	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0								
3/24/16	4/22/16	29	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			etn					
3/24/16	4/25/16	32	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			etn					
3/24/16	4/26/16	33	S13D37_b	b	STD	24	6	2	10	4	3	2	0	0	0			etn					
3/24/16	4/29/16	36	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			etn					
3/24/16	5/2/16	39	S13D37_b	b	STD	24	6	2	10	4	0	1	0	0	0			etn					
3/24/16	5/3/16	40	S13D37_b	b	STD	24	6	2	10	4	1	0	0	0	0			etn					
3/24/16	5/6/16	43	S13D37_b	b	STD	24	6	2	10	4	0	2	0	0	0			etn					
3/24/16	5/9/16	46	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			etn					
3/24/16	5/10/16	47	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			egk					
3/24/16	5/13/16	50	S13D37_b	b	STD	24	6	2	10	4	2	0	0	0	0			Siri					
3/24/16	5/16/16	53	S13D37_b	b	STD	24	6	2	10	4	2	0	0	0	0			etn					
3/24/16	5/17/16	54	S13D37_b	b	STD	24	6	2	10	4	2	0	0	0	0			Michael					
3/24/16	5/20/16	57	S13D37_b	b	STD	24	6	2	10	4	1	0	0	0	0			etn					
3/24/16	5/23/16	60	S13D37_b	b	STD	24	6	2	10	4	7	0	0	0	0			Nick					
3/24/16	5/24/16	61	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			mr					
3/24/16	5/27/16	64	S13D37_b	b	STD	24	6	2	10	4	3	0	0	0	0			etn					
3/24/16	5/30/16	67	S13D37_b	b	STD	24	6	2	10	4	2	0	0	0	0			etn					
3/24/16	5/31/16	68	S13D37_b	b	STD	24	6	2	10	4	0	0	0	0	0			Enoch					
3/24/16	6/3/16	71	S13D37_b	b	STD	24	6	2	10	4	1	0	0	0	0		end	Enoch					
2/29/16	3/2/16	2	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0								
2/29/16	3/4/16	4	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0								
2/29/16	3/7/16	7	S13D38_a	a	LY	24	6	2	9	4	0	0	1	0	0		suspected flight						
2/29/16	3/8/16	8	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0								
2/29/16	3/11/16	11	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0								
2/29/16	3/14/16	14	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0								
2/29/16	3/15/16	15	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0								
2/29/16	3/18/16	18	S13D38_a	a	LY	24	6	2	9	4	0	1	0	0	0								
2/29/16	3/21/16	21	S13D38_a	a	LY	24	6	2	9	4	1	0	0	0	0								
2/29/16	3/22/16	22	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0			mr					
2/29/16	3/25/16	25	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0			etn					
2/29/16	3/28/16	28	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0			etn					
2/29/16	3/29/16	29	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0			etn					
2/29/16	4/1/16	32	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0			mr					
2/29/16	4/4/16	35	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0			etn					
2/29/16	4/5/16	36	S13D38_a	a	LY	24	6	2	9	4	1	0	0	0	0			etn					
2/29/16	4/8/16	39	S13D38_a	a	LY	24	6	2	9	4	0	1	0	0	0			egk					
2/29/16	4/11/16	42	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0								
2/29/16	4/12/16	43	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0								
2/29/16	4/15/16	46	S13D38_a	a	LY	24	6	2	9	4	1	0	0	0	0								
2/29/16	4/18/16	49	S13D38_a	a	LY	24	6	2	9	4	0	1	0	0	0								
2/29/16	4/19/16	50	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0								
2/29/16	4/22/16	53	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0			etn					
2/29/16	4/25/16	56	S13D38_a	a	LY	24	6	2	9	4	2	1	0	0	0			etn					
2/29/16	4/26/16	57	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0			etn					
2/29/16	4/29/16	60	S13D38_a	a	LY	24	6	2	9	4	3	1	0	0	0			etn					
2/29/16	5/2/16	63	S13D38_a	a	LY	24	6	2	9	4	3	0	0	0	0			etn					
2/29/16	5/3/16	64	S13D38_a	a	LY	24	6	2	9	4	0	0	0	0	0			etn					
2/29/16	5/6/16	67	S13D38_a	a	LY	24	6	2	9	4	7	0	0	0	0			etn					
2/29/16	5/9/16	70	S13D38_a	a	LY	24	6	2	9	4	5	1	0	0	0		end	etn					
3/11/16	3/14/16	3	S13D38_a	a	STD	23	6	1	9	1	0	0	0	0	0								
3/11/16	3/15/16	4	S13D38_a	a	STD	23	6	1	9	1	0	0	0	0	0								
3/11/16	3/18/16	7	S13D38_a	a	STD	23	6	1	9	1	1	1	0	0	0								
3/11/16	3/21/16	10	S13D38_a	a	STD	23	6	1	9	0	0	0	0	0	0		no setup record; N derived from data						
3/11/16	3/22/16	11	S13D38_a	a	STD	23	6	1	9	1	0	0	0	0	0			mr					
3/11/16	3/25/16	14	S13D38_a	a	STD	23	6	1	9	1	0	0	0	0	0			etn					
3/11/16	3/28/16	17	S13D38_a	a	STD	23	6	1	9	1	0	0	0	0	0			etn					
3/11/16	3/29/16	18	S13D38_a	a	STD	23	6	1	9	1	0	0	0	0	0			etn					
3/11/16	4/1/16	21	S13D38_a	a	STD	23	6	1	9	1	1	0	0	0	0			egk					
3/11/16	4/4/16	24	S13D38_a	a	STD	23	6	1	9	1	0	0	0	0	0			etn					
3/11/16	4/5/16	25	S13D38_a	a	STD	23	6	1	9	1	1	0	0	0	0			etn					
3/11/16	4/8/16	28	S13D38_a	a	STD	23	6	1	9	1	0	1	0	0	0			egk					
3/11/16	4/11/16	31	S13D38_a	a	STD	23	6	1	9	1	0	0	0	0	0								
3/11/16	4/12/16	32	S13D38_a	a	STD	23	6	1	9	1	0	0	0	0	0								
3/11/16	4/15/16	35	S13D38_a	a	STD	23	6	1	9	1	1	1	0	0	0								
3/11/16	4/18/16	38	S13D38_a	a	STD	23	6	1	9	1	1	0	0	0	0								
3/11/16	4/19/16	39	S13D38_a	a	STD	23	6	1	9	1	0	1	0	0	0								
3/11/16	4/22/16	42	S13D38_a	a	STD	23	6	1	9	1	1	0	0	0	0			Nick					
3/11/16	4/25/16	45	S13D38_a	a	STD	23	6	1	9	1	1	1	0	0	0			etn					
3/11/16	4/26/16	46	S13D38_a	a	STD	23	6	1	9	1	0	0	0	0	0			etn					
3/11/16	4/29/16	49	S13D38_a	a	STD	23	6	1	9	1	0	0	0	0	0			Nick					
3/11/16	5/2/16	52	S13D38_a	a	STD	23	6	1	9	1	1	0	0	0	0			etn					
3/11/16	5/3/16	53	S13D38_a	a	STD	23	6	1	9	1	4	0	0	1	0			etn					
3/11/16	5/6/16	56	S13D38_a	a	STD	23	6	1	9	1	3	0	0	0	0			etn					
3/11/16	5/9/16	59	S13D38_a	a	STD	23	6	1	9	1	1	1	0	0	0			etn					
3/11/16	5/10/16	60	S13D38_a	a	STD	23	6	1	9	1	0	0	0	0	0			etn					
3/11/16	5/13/16	63	S13D38_a	a	STD	23	6	1	9	1	2	1	0	0	0			etn					
3/11/16	5/16/16	66	S13D38_a	a	STD	23	6	1	9	1	1	0	0	0	0			etn					
3/11/16	5/17/16	67	S13D38_a	a	STD	23	6	1	9	1	1	0	0	0	0			Enoch					
3/11/16	5/20/16	70	S13D38_a	a	STD	23	6	1	9	1	2	0	0	0	0		end	etn					
